person_id,first_name,last_name,speech_id,theme_name,entailment_score,classification,speech_title,speech_link,speech_content_preview,group_code,country
257012,Estrella,Galán,3799a256e813e09c6feaedef272bfaf2,AgainstReturnHubs,0.8672366738319397,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Estrella Galán,  en nombre del Grupo The Left. – Señora presidenta, señora comisaria, la palabra m",GUE_NGL,ESP
256860,András,László,30077652c83b063d7bb669d6190a399f,CriticizesBorderFence,0.92901211977005,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  András László (PfE).   – Mr President, the EU has been harassing Hungary for ten years now because",PFE,HUN
197402,Tomas,Tobé,f71cc103fe6c44b27b886ab41a9643e4,BorderSecurity,0.6181672215461731,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Commissioner, the EPP Group strongly w",EPP,SWE
197402,Tomas,Tobé,fe94a2443d7bdf719447dd0bd12f3b3b,BorderSecurity,0.8146312832832336,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Europe needs strong borders and a cont",EPP,SWE
123562,Charlie,Weimers,0eb7aaf500db84b4202cb2f9602c011b,BorderSecurity,0.9542036056518556,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Charlie Weimers (ECR).   – Madam President, colleagues, the right won the election. Securing the b",ECR,SWE
124760,Nicolas,Bay,c99a0e9ec0dee847d4175b532199f54e,BorderControlSchengen,0.5599682927131653,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Nicolas Bay (ECR).   – Madame la Présidente, il y a quelques années, Angela Merkel avait ouvert en",ID,FRA
197402,Tomas,Tobé,f71cc103fe6c44b27b886ab41a9643e4,StrictBorderControl,0.6698094010353088,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Commissioner, the EPP Group strongly w",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,StrictBorderControl,0.912440538406372,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
95074,Jeroen,Lenaers,6929fe20e56dd91f31bd2d0c0179bd9a,StrictBorderControl,0.8818452954292297,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Jeroen Lenaers (PPE).   – Madam President, I am confused. I listened to the Commissioner from our ",EPP,NLD
197469,Assita,Kanko,01f1fdbe662350e3d03bd64f5b569bd4,ImmigrationCriminalityLink,0.6421476006507874,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Assita Kanko (ECR).   – Madam President, Commissioner, dear colleagues, 'They do nothing for our s",ECR,BEL
123562,Charlie,Weimers,0eb7aaf500db84b4202cb2f9602c011b,AntiIllegalMigration,0.9623731970787048,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Charlie Weimers (ECR).   – Madam President, colleagues, the right won the election. Securing the b",ECR,SWE
123562,Charlie,Weimers,0eb7aaf500db84b4202cb2f9602c011b,StrictBorderControl,0.8592891097068787,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Charlie Weimers (ECR).   – Madam President, colleagues, the right won the election. Securing the b",ECR,SWE
197786,Susanna,Ceccardi,6d719f0ac9ae9b033d28f30cc37d4610,ImmigrationCriminalityLink,0.7814770340919495,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Susanna Ceccardi (PfE).   – Signor Presidente, onorevoli colleghi, dopo dieci anni di flussi migra",ID,ITA
256990,Anna,Strolenberg,58d34c12659b7dc200a9765f6f801190,ImmigrationCriminalityLink,0.912006974220276,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Anna Strolenberg (Verts/ALE).   – Madam President, pushed by the far right, fear and anti-immigrat",GREEN_EFA,NLD
257025,Kristoffer,Storm,5c5e40e19ef340138b3420bdf6c815a8,ImmigrationCriminalityLink,0.65316241979599,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,  Kristoffer Storm (ECR).   – Hr. formand! De sidste 10 år har været en katastrofe for Europa. Migra,ECR,DNK
256852,Nikola,Bartůšek,104c806afbe965d78b3c11dc7069ff04,ImmigrationCriminalityLink,0.6202707290649414,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Nikola Bartůšek (PfE).   – Herr Präsident, Kollegen! 2015, als Bundeskanzlerin Merkel ihre Politik",PFE,CZE
197578,Silvia,Sardone,63a01a710e8bd7aa9eb904170c9ace05,ImmigrationCriminalityLink,0.6776033043861389,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Silvia Sardone (PfE).   – Signor Presidente, onorevoli colleghi, l'accoglienza indiscriminata mina",ID,ITA
256900,Fernand,Kartheiser,97e1288fca54cfe1a32c12ec1d1fc079,ImmigrationCriminalityLink,0.8730980157852173,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Fernand Kartheiser (ECR).   – Monsieur le Président, ceux qui depuis 2015 nous avaient mis en gard",ECR,LUX
197402,Tomas,Tobé,f71cc103fe6c44b27b886ab41a9643e4,CallsForDeportations,0.533883273601532,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Commissioner, the EPP Group strongly w",EPP,SWE
197402,Tomas,Tobé,fe94a2443d7bdf719447dd0bd12f3b3b,StrictAsylumPolicy,0.7739228010177612,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Europe needs strong borders and a cont",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,CallsForDeportations,0.5553270578384399,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,ProExternalization,0.6251196265220642,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,StrictAsylumPolicy,0.6438280344009399,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
197402,Tomas,Tobé,ba178ed7b401848e1073c1792fd26720,StrictAsylumPolicy,0.9330638647079468,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Tomas Tobé (PPE).   – Madam President, Vice-President, a clear EPP priority for the coming years i",EPP,SWE
197820,Nicola,Procaccini,f47c8549e71345ffe978b7259f757270,CallsForDeportations,0.7011477947235107,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nicola Procaccini (ECR).   – Signor Presidente, onorevoli colleghi, in questi primi 100 giorni del",ECR,ITA
135511,Valérie,Hayer,0ef76fd8484ca73f2d79eebd5c0afd22,CallsForDeportations,0.5140818953514099,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, Madame la Commissaire, chers collè",RENEW,FRA
95074,Jeroen,Lenaers,6929fe20e56dd91f31bd2d0c0179bd9a,ProExternalization,0.707021176815033,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Jeroen Lenaers (PPE).   – Madam President, I am confused. I listened to the Commissioner from our ",EPP,NLD
192254,Marieke,Ehlers,f5830734c08c4fb04b2e53f5d0e1fd23,CallsForDeportations,0.7602571845054626,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Marieke Ehlers (PfE).   – Voorzitter, commissaris, het migratiebeleid van de Europese Unie heeft t",PFE,NLD
124877,Jadwiga,Wiśniewska,400f567ad4b57dd9d2a73ad1179b8989,CallsForDeportations,0.8402309417724609,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,  Jadwiga Wiśniewska (ECR).   – Panie Przewodniczący! Kryzys migracyjny wywołany przez Merkel niszcz,ECR,POL
257007,Erik,Kaliňák,0cfa67010267397a78cfc300bf73b08f,ProExternalization,0.6337862014770508,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Erik Kaliňák (NI).   – Vážená pani predsedajúca, masívna nelegálna migrácia predstavuje pre Európu",NI,SVK
257101,Cecilia,Strada,f2ac08272a659fc34a7669ffe4e53993,ProExternalization,0.6292476058006287,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Cecilia Strada (S&D).   – Signora Presidente, onorevoli colleghi, signora Commissaria, in queste s",SD,ITA
197711,Dolors,Montserrat,73a4ecef25b83edf3d31442d3444c50f,ProExternalization,0.6013814210891724,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Dolors Montserrat (PPE).   – Señora presidenta, la frontera sur de Europa —Canarias, Ceuta y Melil",EPP,ESP
123562,Charlie,Weimers,0eb7aaf500db84b4202cb2f9602c011b,CallsForDeportations,0.7554712891578674,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Charlie Weimers (ECR).   – Madam President, colleagues, the right won the election. Securing the b",ECR,SWE
123562,Charlie,Weimers,0eb7aaf500db84b4202cb2f9602c011b,ProExternalization,0.5813120603561401,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Charlie Weimers (ECR).   – Madam President, colleagues, the right won the election. Securing the b",ECR,SWE
123562,Charlie,Weimers,0eb7aaf500db84b4202cb2f9602c011b,StrictAsylumPolicy,0.8969559073448181,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Charlie Weimers (ECR).   – Madam President, colleagues, the right won the election. Securing the b",ECR,SWE
123562,Charlie,Weimers,d64c21ec62cb1784aef805e8ad1f26b6,ProExternalization,0.5426512360572815,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Charlie Weimers,  för ECR gruppen. – Fru talman! Migrantvåldet sveper inte bara över Tyskland utan",ECR,SWE
197842,Elena,Yoncheva,733f1db51f4b8acf0994bba7c4f89cb3,StrictAsylumPolicy,0.7957937717437744,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Elena Yoncheva (Renew).   – Madam President, if you want the European migration policy to be fair ",SD,BGR
86057,Bartłomiej,Sienkiewicz,851bc027dc29e64dcbdfbb088c67800b,ProExternalization,0.7273897528648376,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Bartłomiej Sienkiewicz (PPE).   – Pani Przewodnicząca! Zanim zaczną działać mechanizmy Paktu, piln",EPP,POL
197786,Susanna,Ceccardi,0d5add886d1033a675ac547b41098933,CallsForDeportations,0.8483217358589172,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Susanna Ceccardi (PfE).   – Signora Presidente, onorevoli colleghi, un milione di mancati rimpatri",ID,ITA
257116,Georgiana,Teodorescu,339be2ba38ece4bed004d9e9a9229f50,CallsForDeportations,0.5128007531166077,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Georgiana Teodorescu (ECR).   – Domnule președinte, acesta este un mesaj pentru toți moraliștii ca",ECR,ROU
257116,Georgiana,Teodorescu,339be2ba38ece4bed004d9e9a9229f50,ProExternalization,0.6155862808227539,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Georgiana Teodorescu (ECR).   – Domnule președinte, acesta este un mesaj pentru toți moraliștii ca",ECR,ROU
220840,Jaroslav,Bžoch,0741a629a8a1d37817fc45b2da2b1379,ProExternalization,0.5154961347579956,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Jaroslav Bžoch (PfE).   – Pane předsedající, deset let potom, co Angela Merkelová řekla to její sl",PFE,CZE
220840,Jaroslav,Bžoch,2322a6d23ba697c88cb5f01be4c2f308,ProExternalization,0.5489827394485474,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Jaroslav Bžoch (PfE).   – Paní předsedající, vážení kolegové, útok v Solingenu nebyl izolovaným př",PFE,CZE
257072,Tomasz,Buczek,76cbbcadc8fe8ef88c7044b6e2de390e,CallsForDeportations,0.9240164756774902,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,  Tomasz Buczek (PfE).   – Panie Przewodniczący! Po 10 latach najwyższy czas zatrzymać masową imigra,NI,POL
220897,Petra,Steger,cf03a27b2cf187674e78f02a8979620f,StrictAsylumPolicy,0.5895645618438721,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Petra Steger (PfE).   – Herr Präsident, sehr geehrte Damen und Herren! Das abscheuliche Attentat i",PFE,AUT
220908,Branko,Grims,decb33e222b23b900a95b779a0f3e84e,ProExternalization,0.7733476161956787,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,  Branko Grims (PPE).   – Gospod predsednik! Sedanja slaba varnostna situacija v Evropi se sploh ne ,EPP,SVN
256965,Kai,Tegethoff,c2bfffea623812f679c421119fc95e9b,ProExternalization,0.7267252802848816,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Kai Tegethoff (Verts/ALE).   – Mr President, 100 days: that's all it has taken President von der L",GREEN_EFA,DEU
257260,Petar,Volgin,dee35fe84bcbe70d7daae9cf744b3986,TemporaryAsylumReturns,0.5364807844161987,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Petar Volgin (ESN).   – Уважаеми колеги, единственото, което Европейската комисия направи за 100 д",ESN,BGR
22858,Fabienne,Keller,b63b05bd56d0e0b8b40274bbcbce14f2,DefendsIntegration,0.756307065486908,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Fabienne Keller (Renew).   – Madame la Présidente, Madame la Commissaire, «les migrations sont un ",RENEW,FRA
124802,Siegfried,Mureşan,38ae012a82bdcd3489c0adb74131d189,InstrumentalisationThreat,0.992313802242279,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Siegfried Mureşan (PPE).   – Madam President, dear colleagues, Russia and Belarus are exploiting m",EPP,ROU
197842,Elena,Yoncheva,733f1db51f4b8acf0994bba7c4f89cb3,DefendsIntegration,0.6380807757377625,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Elena Yoncheva (Renew).   – Madam President, if you want the European migration policy to be fair ",SD,BGR
256860,András,László,30077652c83b063d7bb669d6190a399f,DefendsBorderFence,0.7570176720619202,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  András László (PfE).   – Mr President, the EU has been harassing Hungary for ten years now because",PFE,HUN
220840,Jaroslav,Bžoch,0741a629a8a1d37817fc45b2da2b1379,SolidarityAndBurdenSharing,0.7014579772949219,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Jaroslav Bžoch (PfE).   – Pane předsedající, deset let potom, co Angela Merkelová řekla to její sl",PFE,CZE
220840,Jaroslav,Bžoch,2322a6d23ba697c88cb5f01be4c2f308,SolidarityAndBurdenSharing,0.5162445902824402,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Jaroslav Bžoch (PfE).   – Paní předsedající, vážení kolegové, útok v Solingenu nebyl izolovaným př",PFE,CZE
257072,Tomasz,Buczek,76cbbcadc8fe8ef88c7044b6e2de390e,DefendsIntegration,0.5503140687942505,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,  Tomasz Buczek (PfE).   – Panie Przewodniczący! Po 10 latach najwyższy czas zatrzymać masową imigra,NI,POL
220897,Petra,Steger,cf03a27b2cf187674e78f02a8979620f,SolidarityAndBurdenSharing,0.5128336548805237,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Petra Steger (PfE).   – Herr Präsident, sehr geehrte Damen und Herren! Das abscheuliche Attentat i",PFE,AUT
256900,Fernand,Kartheiser,97e1288fca54cfe1a32c12ec1d1fc079,DefendsIntegration,0.6503008604049683,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Fernand Kartheiser (ECR).   – Monsieur le Président, ceux qui depuis 2015 nous avaient mis en gard",ECR,LUX
197624,Ivars,Ijabs,44e3fd3273ff1823b079da6c2495d84d,CooperationWithThirdCountries,0.6662590503692627,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Ivars Ijabs (Renew).   – Dārgais priekšsēdētāja kungs! Dārgā Virkunenas kundze! Man ļoti patīk, ka",RENEW,LVA
257260,Petar,Volgin,dee35fe84bcbe70d7daae9cf744b3986,SolidarityAndBurdenSharing,0.5764667391777039,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Petar Volgin (ESN).   – Уважаеми колеги, единственото, което Европейската комисия направи за 100 д",ESN,BGR
