person_id,first_name,last_name,speech_id,theme_name,entailment_score,speech_title,speech_link,speech_content_preview,group_code,country
256991,Sebastiaan,Stöteler,9c86b680845c441b908e41ce3db0ddac,HamasUsesHumanShields,0.6511903405189514,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Sebastiaan Stöteler,  namens de PfE-Fractie. – Voorzitter, Israël is verwikkeld in een strijd tege",PFE,NLD
111412,Villy,Søvndal,c5d7cdeb3e8b60a480ed3390aa0517ce,HamasUsesHumanShields,0.543962299823761,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Villy Søvndal (Verts/ALE).   – Hr. formand! Med alles øjne rettet mod Israel og Iran, må vi ikke g",GREEN_EFA,DNK
257081,Sebastião,Bugalho,a6802a3879f206ccc459267db8e74c8d,IsraelRightToSelfDefense,0.5106729865074158,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Sebastião Bugalho (PPE).   – Madam President, dear colleagues, «Israel bloqueou a entrada de ajuda",EPP,PRT
197543,Bernard,Guetta,c63671fd3cab03b096b0dea8652d210b,IsraelRightToSelfDefense,0.5516496896743774,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Bernard Guetta (Renew).   – Monsieur le Président, à Gaza, Israël est condamnable, mais l'est-il à",RENEW,FRA
210480,Marta,Temido,fd0596155d4a18ac3c7e6e6ff4753e7c,IsraelRightToSelfDefense,0.5925130844116211,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Marta Temido (S&D).   – Senhor Presidente, Senhora Alta Representante, a escalada militar entre o ",SD,PRT
220896,Reinhold,Lopatka,ccb97791e33dba6e87229eeace138d98,IsraelRightToSelfDefense,0.7210569381713867,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Reinhold Lopatka (PPE).   – Mr President, dear colleagues, we must always have in our mind that th",EPP,AUT
256872,Fabrice,Leggeri,505043bd1f8dcf103720cf44e7df032d,IsraelRightToSelfDefense,0.9039307832717896,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Fabrice Leggeri (PfE).   – Il y a 592 jours, le 7 octobre 2023, le Hamas a révélé le visage le plu",PFE,FRA
218347,Thijs,Reuten,d3c6fa1463533e0f9ce4310785a2fcd5,CriticizesOctober7Attack,0.7065451741218567,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,"  Thijs Reuten (S&D).   – Voorzitter, de geweldspiraal in het Midden-Oosten draait door. Dag in, dag",NI,NLD
256806,Sebastian,Tynkkynen,0a7708897d4e562f40ed7385708a6dae,Hostages,0.6307680010795593,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Sebastian Tynkkynen (ECR).   – Madam President, what would a better version of the Middle East loo",ECR,FIN
256808,Petras,Gražulis,f3a6a38e83cfb894b63fd9ab2c994ba6,CriticizesOctober7Attack,0.5819045305252075,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Petras Gražulis (ESN).   – Gerbiami europarlamentarai, nuolat aš keliu sau klausimą ir noriu užduo",ESN,LTU
220871,Rihards,Kols,6c3198f7ae352ce6543dfa3bace3a53e,IsraelRightToSelfDefense,0.9006202220916748,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,"  Rihards Kols (ECR).   – Mr President, dear colleagues, the escalation in the Middle East calls for",ECR,LVA
25758,Ruth,Firmenich,d808442944332bfff28b88e7da1d972e,IsraelRightToSelfDefense,0.5013298988342285,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Ruth Firmenich (NI).   – Herr Präsident, liebe Kolleginnen und Kollegen! Halten wir fest: Israel f",NI,DEU
256918,Céline,Imart,0df5212044f13cbcff0a59cad90aa11d,HamasUsesHumanShields,0.9452205896377563,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Céline Imart (PPE).   – Madame la Présidente, Madame la Haute Représentante, depuis une semaine de",EPP,FRA
257026,Michał,Szczerba,4d92912ffd5a026ef0c0c6c6b64026d5,HamasUsesHumanShields,0.6986112594604492,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Michał Szczerba (PPE).   – Madam President, the EU must stop limiting itself to calls for a ceasef",EPP,POL
96668,Seán,Kelly,6d238b51d281c036ef5d5b1a0f71247c,IsraelRightToSelfDefense,0.7734753489494324,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Seán Kelly (PPE).   – A Uachtaráin, every bomb dropped, every border crossed adds to the suffering",EPP,IRL
256846,Ondřej,Kolář,b0cb299fd75849dab4c33462076a6d09,CriticizesOctober7Attack,0.5154761075973511,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Ondřej Kolář (PPE).   – Madam President, dear High Commissioner, dear colleagues, I think that we ",EPP,CZE
256846,Ondřej,Kolář,b0cb299fd75849dab4c33462076a6d09,HamasUsesHumanShields,0.9619751572608948,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Ondřej Kolář (PPE).   – Madam President, dear High Commissioner, dear colleagues, I think that we ",EPP,CZE
130100,Hilde,Vautmans,91088ed9d18612e4a2c258953ef4fdcb,WarIsGenocide,0.6815546751022339,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Hilde Vautmans,  namens de Renew-Fractie. – Voorzitter, Europa moet zijn verantwoordelijkheid neme",RENEW,BEL
197464,Hannah,Neumann,4788ea182b5835c749a9e8dfb63f2b08,7OctoberHasBackground,0.8847578167915344,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Hannah Neumann,  on behalf of the Verts/ALE Group. – Madam President, in Israel, families sleep in",GREEN_EFA,DEU
197392,Evin,Incir,7f72d068c9e257e350248e28251bfb40,WarIsGenocide,0.7229625582695007,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Evin Incir (S&D).   – Madam President, genocide, ethnic cleansing, annexation and war crimes are t",SD,SWE
197543,Bernard,Guetta,c63671fd3cab03b096b0dea8652d210b,IsraelIsResponsibleForContinuingWar,0.5556418895721436,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Bernard Guetta (Renew).   – Monsieur le Président, à Gaza, Israël est condamnable, mais l'est-il à",RENEW,FRA
197543,Bernard,Guetta,f526936eb2c355e186df897fe5357dbe,IsraelIsResponsibleForContinuingWar,0.5803351998329163,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Bernard Guetta (Renew).   – Madame la Présidente, le sud du Liban n'est pas Gaza. S'attaquer à une",RENEW,FRA
197500,Mounir,Satouri,126b414086297d668bddd375e8824da3,WarIsGenocide,0.6867354512214661,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Mounir Satouri (Verts/ALE).   – Monsieur le Président, enfin un cessez-le-feu. Un soulagement pour",GREEN_EFA,FRA
197500,Mounir,Satouri,7e2d19701dde7a23cc3d52bed7f57886,WarIsGenocide,0.5884026885032654,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Mounir Satouri (Verts/ALE).   – Madame la Présidente, ""Risque réel de génocide"": cette alerte de l",GREEN_EFA,FRA
256872,Fabrice,Leggeri,933903a462cdb68d20f03204ab646438,IsraelIsResponsibleForContinuingWar,0.6402643322944641,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Fabrice Leggeri (PfE).   – Madame la Présidente, Madame la Commissaire, cela fait aujourd’hui six ",PFE,FRA
256904,Chloé,Ridel,98a8a9bde13c549f8a2222c8bc949828,IsraelIsResponsibleForContinuingWar,0.5906457304954529,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Chloé Ridel (S&D).   – Madame la Présidente, chers collègues, depuis le 23 septembre, une énorme m",SD,FRA
256904,Chloé,Ridel,40f1cf1606467e32a8d9239efeefb68f,IsraelIsResponsibleForContinuingWar,0.5293301343917847,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Chloé Ridel (S&D).   – Madame la Présidente, chers collègues, les plans du gouvernement israélien ",SD,FRA
257101,Cecilia,Strada,29792608323e7d3c50be2377a98cc912,WarIsGenocide,0.717498242855072,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Cecilia Strada (S&D).   – Signora Presidente, onorevoli colleghi, sono appena tornata dal valico d",SD,ITA
257101,Cecilia,Strada,3ecb1d2d9a182be86e5449832fd868a2,WarIsGenocide,0.7929784059524536,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,"  Cecilia Strada (S&D).   – Signor Presidente, onorevoli colleghi, per la seconda volta ci troviamo ",SD,ITA
2152,Leoluca,Orlando,445c77769179e0c688f7468ec42d0fbf,CriticizesIsraelForWestBankOccupation,0.5719287991523743,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Leoluca Orlando (Verts/ALE).   – Signor Presidente, onorevoli colleghi, il 23 giugno il Consiglio ",GREEN_EFA,ITA
2152,Leoluca,Orlando,445c77769179e0c688f7468ec42d0fbf,WarIsGenocide,0.6471744775772095,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Leoluca Orlando (Verts/ALE).   – Signor Presidente, onorevoli colleghi, il 23 giugno il Consiglio ",GREEN_EFA,ITA
2152,Leoluca,Orlando,ac93203a2fb54f02f4e7effe86137f0f,WarIsGenocide,0.6148706078529358,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Leoluca Orlando (Verts/ALE).   – Signora Presidente, signora Vicepresidente, onorevoli colleghi, i",GREEN_EFA,ITA
