person_id,first_name,last_name,speech_id,theme_name,entailment_score,speech_title,speech_link,speech_content_preview,group_code,country
256917,Majdouline,Sbai,1a2c5aaea381dbbfb683678f5cd93123,WarIsGenocide,0.5640559792518616,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Majdouline Sbai (Verts/ALE).   – Monsieur le Président, Madame la Commissaire, chers collègues, l'",GREEN_EFA,FRA
256917,Majdouline,Sbai,1a2c5aaea381dbbfb683678f5cd93123,IsraelIsResponsibleForContinuingWar,0.6066208481788635,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Majdouline Sbai (Verts/ALE).   – Monsieur le Président, Madame la Commissaire, chers collègues, l'",GREEN_EFA,FRA
256813,Vladimir,Prebilič,f382beba299d4bc35dda1909d7b19c62,WarIsGenocide,0.6139532923698425,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Vladimir Prebilič (Verts/ALE).   – Gospa predsednica! Kako dolgo bomo mirno gledali genocid, ki se",GREEN_EFA,SVN
130100,Hilde,Vautmans,2962aed5672bd8a39706bb0c6f2d0554,ENDEUIsraelAssociation,0.9092659950256348,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Hilde Vautmans,  on behalf of the Renew Group. – Madam President, Minister, Commissioner, colleagu",RENEW,BEL
130100,Hilde,Vautmans,2962aed5672bd8a39706bb0c6f2d0554,ResettlementOpponent,0.8574092984199524,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Hilde Vautmans,  on behalf of the Renew Group. – Madam President, Minister, Commissioner, colleagu",RENEW,BEL
197464,Hannah,Neumann,7025943fcc0cf05a2d05530d059ec579,ResettlementOpponent,0.5652806162834167,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Hannah Neumann,  on behalf of the Verts/ALE Group. – Madam President, Commissioner, dear colleague",GREEN_EFA,DEU
204332,Barry,Andrews,cfaa5277756ff827d82afe293571ffe6,ResettlementOpponent,0.6788228750228882,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Barry Andrews (Renew).   – Madam President, Minister, Commissioner and colleagues, yesterday we bo",RENEW,IRL
204332,Barry,Andrews,4f64ed67fd1e3b997f599642807f6cf9,ResettlementOpponent,0.5135901570320129,"Verbatim report of proceedings - Deteriorating situation in Gaza following the non-extension of the ceasefire (debate) - Tuesday, 11 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-11-ITM-016_EN.html,"  Barry Andrews,  on behalf of the Renew Group. – Madam President, Commissioner, first of all, I wel",RENEW,IRL
197392,Evin,Incir,7f72d068c9e257e350248e28251bfb40,ResettlementOpponent,0.6599581837654114,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Evin Incir (S&D).   – Madam President, genocide, ethnic cleansing, annexation and war crimes are t",SD,SWE
210480,Marta,Temido,1fb48865cebb2cae50fbd60467698209,ENDEUIsraelAssociation,0.8754050135612488,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Marta Temido (S&D).   – Senhora Alta Representante, hoje quero falar‑lhe sobre o insuportável silê",SD,PRT
218347,Thijs,Reuten,d3c6fa1463533e0f9ce4310785a2fcd5,ResettlementOpponent,0.5349172353744507,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,"  Thijs Reuten (S&D).   – Voorzitter, de geweldspiraal in het Midden-Oosten draait door. Dag in, dag",NI,NLD
256904,Chloé,Ridel,f033b3b08c153574feac23330650ea1a,ResettlementOpponent,0.5714778304100037,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Chloé Ridel (S&D).   – Madame la Présidente, chers collègues, parfois je me demande: «Dans quel mo",SD,FRA
256904,Chloé,Ridel,32dcd736ebf0e2b77d38f9df4a5f963a,ENDEUIsraelAssociation,0.8849949836730957,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Chloé Ridel (S&D).   – Monsieur le Président, chers collègues, nous débattons enfin de la suspensi",SD,FRA
256904,Chloé,Ridel,98a8a9bde13c549f8a2222c8bc949828,ResettlementOpponent,0.5180975198745728,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Chloé Ridel (S&D).   – Madame la Présidente, chers collègues, depuis le 23 septembre, une énorme m",SD,FRA
233862,Matjaž,Nemec,b4ad5c00dfa68a31d255989a3c4ee7ab,ENDEUIsraelAssociation,0.8782551884651184,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Matjaž Nemec (S&D).   – Madam President, dear colleagues, people in Gaza and in the Middle East ar",SD,SVN
233862,Matjaž,Nemec,fa3005b43378a5d27deb4ba625500e93,ResettlementOpponent,0.6509923934936523,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,  Matjaž Nemec (S&D).   – Gospa predsednica! Spoštovana visoka predstavnica! Po propadu premirja 18.,SD,SVN
257101,Cecilia,Strada,29792608323e7d3c50be2377a98cc912,ENDEUIsraelAssociation,0.5289267301559448,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Cecilia Strada (S&D).   – Signora Presidente, onorevoli colleghi, sono appena tornata dal valico d",SD,ITA
257101,Cecilia,Strada,29792608323e7d3c50be2377a98cc912,ResettlementOpponent,0.5813999176025391,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Cecilia Strada (S&D).   – Signora Presidente, onorevoli colleghi, sono appena tornata dal valico d",SD,ITA
197447,Irena,Joveva,979f70861ccf0ee83187864add45bb9a,ENDEUIsraelAssociation,0.7627726197242737,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Irena Joveva (Renew).   – Madam President, colleagues, nothing – and I mean nothing – justifies th",RENEW,SVN
256993,Leire,Pajín,01ac12c0203ac37832a7ad4e5733b17f,ResettlementOpponent,0.8057021498680115,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Leire Pajín (S&D).   – Señor presidente, una vez más traemos al Pleno el genocidio continuo y diar",SD,ESP
197470,Saskia,Bricmont,f678eaeaf0dfdca1cc144a39a2785888,ResettlementOpponent,0.5887265205383301,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Saskia Bricmont (Verts/ALE).   – Madame la Présidente, 180 enfants sont morts le 18 mars, jour de ",GREEN_EFA,BEL
2152,Leoluca,Orlando,07bf24c1051e3802d964e312c774b189,RecognizePalestine,0.563153088092804,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Leoluca Orlando (Verts/ALE).   – Signora Presidente, onorevoli colleghi, signor Alto rappresentant",GREEN_EFA,ITA
256989,Fidias,Panayiotou,5219c0d6711c4e03f8e45941c39bbedf,ENDEUIsraelAssociation,0.8061736822128296,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Fidias Panayiotou (NI).   – Mr President, High Representative/Vice-President, the speech I will ma",NI,CYP
197395,Alice,Kuhnke,253e0e88e3070911fc921ea008a46a92,ENDEUIsraelAssociation,0.7566431164741516,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,"  Alice Kuhnke (Verts/ALE).   – Herr talman! Krigsbrott, brott mot mänskligheten – det allvarligaste",GREEN_EFA,SWE
256917,Majdouline,Sbai,1a2c5aaea381dbbfb683678f5cd93123,ResettlementOpponent,0.6945288777351379,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,"  Majdouline Sbai (Verts/ALE).   – Monsieur le Président, Madame la Commissaire, chers collègues, l'",GREEN_EFA,FRA
124984,Lynn,Boylan,007b140fe17dba1dcf8259c753a4c18d,ResettlementOpponent,0.6532690525054932,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Lynn Boylan,  on behalf of The Left Group. – A Uachtaráin, the repeated violations of the agreemen",GUE_NGL,IRL
23699,Kateřina,Konečná,5f3ad84759fa1ef3a40e4e3a392a80c6,ResettlementOpponent,0.6516156196594238,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Kateřina Konečná (NI).   – Paní předsedající, kolegyně a kolegové, je to již přesně rok, co na Evr",GUE_NGL,CZE
257067,Grzegorz,Braun,c806f520a05536852147742d0de3c34b,IsraelTerroristState,0.528353214263916,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Grzegorz Braun (NI).   – Madam President, to all of you who just can't condemn Israeli Jewish geno",NI,POL
197552,Veronika,Vrecionová,686309f7313873c8cecce1157197fa81,ResettlementOpponent,0.5133579969406128,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Veronika Vrecionová (ECR).   – Pane předsedající, děkuji za slovo. Obrázky z propuštění prvních tř",ECR,CZE
197533,Manon,Aubry,2218959f73cce7ed99a10ff881318f32,ENDEUIsraelAssociation,0.8813360929489136,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Manon Aubry,  au nom du groupe The Left. – Madame la Présidente, Monsieur le Commissaire européen:",GUE_NGL,FRA
245770,Irene,Montero,1ddc93942aaecf28bf60daccf47c123e,ResettlementOpponent,0.7671298384666443,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,"  Irene Montero,  en nombre del Grupo The Left. – Señora presidenta, pensaba que, como no han aperci",GUE_NGL,ESP
233862,Matjaž,Nemec,b4ad5c00dfa68a31d255989a3c4ee7ab,CallsForCeasefire,0.7450474500656128,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,"  Matjaž Nemec (S&D).   – Madam President, dear colleagues, people in Gaza and in the Middle East ar",SD,SVN
257296,Nina,Carberry,7ec28d0cea112770509978dc8838f1fd,CallsForCeasefire,0.8763892650604248,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Nina Carberry (PPE).   – Madam President, over 50 000 men, women and children have been killed in ",EPP,IRL
