person_id,first_name,last_name,speech_index,theme_name,entailment_score,speech_title,speech_link,group_code,country
256904,Chloé,Ridel,3,CriticizesOctober7Attack,0.7031510472297668,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,SD,FRA
256846,Ondřej,Kolář,0,CriticizesOctober7Attack,0.805696427822113,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,EPP,CZE
256904,Chloé,Ridel,1,WarIsGenocide,0.5803188681602478,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,SD,FRA
197533,Manon,Aubry,0,WarIsGenocide,0.6002880334854126,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
197533,Manon,Aubry,0,WarIsGenocide,0.6002880334854126,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
197533,Manon,Aubry,0,WarIsGenocide,0.6002880334854126,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
197533,Manon,Aubry,0,WarIsGenocide,0.6002880334854126,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
210480,Marta,Temido,1,IsraelRightToSelfDefense,0.6792758703231812,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,SD,PRT
220896,Reinhold,Lopatka,1,IsraelRightToSelfDefense,0.8903801441192627,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,EPP,AUT
256872,Fabrice,Leggeri,1,IsraelRightToSelfDefense,0.9846466183662416,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,PFE,FRA
256806,Sebastian,Tynkkynen,1,IsraelRightToSelfDefense,0.5257580280303955,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,ECR,FIN
220871,Rihards,Kols,3,IsraelRightToSelfDefense,0.8462205529212952,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,ECR,LVA
256918,Céline,Imart,1,HamasUsesHumanShields,0.9752248525619508,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,EPP,FRA
257026,Michał,Szczerba,4,HamasUsesHumanShields,0.7168319225311279,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,EPP,POL
256846,Ondřej,Kolář,0,HamasUsesHumanShields,0.861435055732727,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,EPP,CZE
257011,Lucia,Yar,0,IsraelRightToSelfDefense,0.8532298803329468,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,RENEW,SVK
233862,Matjaž,Nemec,0,CallsForCeasefire,0.8914295434951782,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,SD,SVN
233862,Matjaž,Nemec,0,CallsForCeasefire,0.8914295434951782,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,SD,SVN
257437,Catarina,Vieira,2,CallsForCeasefire,0.5413999557495117,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,GREEN_EFA,NLD
257296,Nina,Carberry,0,CallsForCeasefire,0.9617757201194764,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,EPP,IRL
2152,Leoluca,Orlando,1,RecognizePalestine,0.915798008441925,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,GREEN_EFA,ITA
256989,Fidias,Panayiotou,1,RecognizePalestine,0.5123565196990967,"Verbatim report of proceedings - Deteriorating situation in Gaza following the non-extension of the ceasefire (debate) - Tuesday, 11 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-11-ITM-016_EN.html,NI,CYP
130100,Hilde,Vautmans,0,ENDEUIsraelAssociation,0.9545992016792296,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,RENEW,BEL
130100,Hilde,Vautmans,0,ENDEUIsraelAssociation,0.9545992016792296,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,RENEW,BEL
130100,Hilde,Vautmans,0,ResettlementOpponent,0.8574092984199524,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,RENEW,BEL
130100,Hilde,Vautmans,0,ResettlementOpponent,0.8574092984199524,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,RENEW,BEL
197464,Hannah,Neumann,2,ResettlementOpponent,0.5652806162834167,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,GREEN_EFA,DEU
197464,Hannah,Neumann,2,ResettlementOpponent,0.5652806162834167,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,GREEN_EFA,DEU
204332,Barry,Andrews,0,ResettlementOpponent,0.6788228750228882,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,RENEW,IRL
204332,Barry,Andrews,0,ResettlementOpponent,0.6788228750228882,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,RENEW,IRL
204332,Barry,Andrews,3,ResettlementOpponent,0.5135901570320129,"Verbatim report of proceedings - Deteriorating situation in Gaza following the non-extension of the ceasefire (debate) - Tuesday, 11 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-11-ITM-016_EN.html,RENEW,IRL
204332,Barry,Andrews,3,ResettlementOpponent,0.5135901570320129,"Verbatim report of proceedings - Deteriorating situation in Gaza following the non-extension of the ceasefire (debate) - Tuesday, 11 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-11-ITM-016_EN.html,RENEW,IRL
197392,Evin,Incir,6,ResettlementOpponent,0.6599581837654114,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,SD,SWE
197392,Evin,Incir,6,ResettlementOpponent,0.6599581837654114,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,SD,SWE
210480,Marta,Temido,5,ENDEUIsraelAssociation,0.9128820300102234,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,SD,PRT
218347,Thijs,Reuten,4,ResettlementOpponent,0.5349172353744507,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,NI,NLD
218347,Thijs,Reuten,4,ResettlementOpponent,0.5349172353744507,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,SD,NLD
218347,Thijs,Reuten,4,ResettlementOpponent,0.5349172353744507,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,SD,NLD
256904,Chloé,Ridel,0,ResettlementOpponent,0.5714778304100037,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,SD,FRA
256904,Chloé,Ridel,1,ENDEUIsraelAssociation,0.905368149280548,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,SD,FRA
256904,Chloé,Ridel,2,ResettlementOpponent,0.5180975198745728,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,SD,FRA
233862,Matjaž,Nemec,0,ENDEUIsraelAssociation,0.9272876977920532,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,SD,SVN
233862,Matjaž,Nemec,0,ENDEUIsraelAssociation,0.9272876977920532,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,SD,SVN
233862,Matjaž,Nemec,4,ResettlementOpponent,0.6509923934936523,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,SD,SVN
233862,Matjaž,Nemec,4,ResettlementOpponent,0.6509923934936523,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,SD,SVN
257101,Cecilia,Strada,2,ResettlementOpponent,0.5813999176025391,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,SD,ITA
197447,Irena,Joveva,4,ENDEUIsraelAssociation,0.8887065052986145,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,RENEW,SVN
197447,Irena,Joveva,4,ENDEUIsraelAssociation,0.8887065052986145,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,RENEW,SVN
257437,Catarina,Vieira,1,ENDEUIsraelAssociation,0.6236026287078857,"Verbatim report of proceedings - Deteriorating situation in Gaza following the non-extension of the ceasefire (debate) - Tuesday, 11 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-11-ITM-016_EN.html,GREEN_EFA,NLD
256993,Leire,Pajín,0,ResettlementOpponent,0.8057021498680115,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,SD,ESP
197470,Saskia,Bricmont,1,ResettlementOpponent,0.5887265205383301,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,GREEN_EFA,BEL
197470,Saskia,Bricmont,1,ResettlementOpponent,0.5887265205383301,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,GREEN_EFA,BEL
256989,Fidias,Panayiotou,0,ENDEUIsraelAssociation,0.7739204168319702,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,NI,CYP
197863,Maria,Walsh,0,ENDEUIsraelAssociation,0.5742183923721313,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,EPP,IRL
197863,Maria,Walsh,0,ENDEUIsraelAssociation,0.5742183923721313,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,EPP,IRL
197395,Alice,Kuhnke,2,ENDEUIsraelAssociation,0.8197871446609497,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,GREEN_EFA,SWE
197395,Alice,Kuhnke,2,ENDEUIsraelAssociation,0.8197871446609497,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,GREEN_EFA,SWE
197395,Alice,Kuhnke,2,ENDEUIsraelAssociation,0.8197871446609497,"Verbatim report of proceedings - Continued escalation in the Middle East: the humanitarian crisis in Gaza and the West Bank, UNRWA’s essential role in the region, the need to release all hostages and the recent ICC arrest warrants (debate) - Tuesday, 26 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-26-ITM-012_EN.html,GREEN_EFA,SWE
256917,Majdouline,Sbai,0,ResettlementOpponent,0.6945288777351379,"Verbatim report of proceedings - Situation in the Middle East (joint debate) - Tuesday, 17 June 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-06-17-ITM-021_EN.html,GREEN_EFA,FRA
124984,Lynn,Boylan,0,ResettlementOpponent,0.6532690525054932,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,GUE_NGL,IRL
124984,Lynn,Boylan,0,ResettlementOpponent,0.6532690525054932,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,GUE_NGL,IRL
23699,Kateřina,Konečná,0,ResettlementOpponent,0.6516156196594238,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,GUE_NGL,CZE
23699,Kateřina,Konečná,0,ResettlementOpponent,0.6516156196594238,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,GUE_NGL,CZE
23699,Kateřina,Konečná,0,ResettlementOpponent,0.6516156196594238,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,NI,CZE
257067,Grzegorz,Braun,0,IsraelTerroristState,0.528353214263916,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,NI,POL
197552,Veronika,Vrecionová,0,ResettlementOpponent,0.5133579969406128,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,ECR,CZE
197552,Veronika,Vrecionová,0,ResettlementOpponent,0.5133579969406128,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,ECR,CZE
197552,Veronika,Vrecionová,0,ResettlementOpponent,0.5133579969406128,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,ECR,CZE
197552,Veronika,Vrecionová,0,ResettlementOpponent,0.5133579969406128,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,ECR,CZE
197552,Veronika,Vrecionová,0,ResettlementOpponent,0.5133579969406128,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,ECR,CZE
197533,Manon,Aubry,0,ENDEUIsraelAssociation,0.8959678411483765,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
197533,Manon,Aubry,0,ENDEUIsraelAssociation,0.8959678411483765,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
197533,Manon,Aubry,0,ENDEUIsraelAssociation,0.8959678411483765,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
197533,Manon,Aubry,0,ENDEUIsraelAssociation,0.8959678411483765,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,GUE_NGL,FRA
245770,Irene,Montero,0,ResettlementOpponent,0.7671298384666443,"Verbatim report of proceedings - Dramatic situation in Gaza and the need for an immediate return to the full implementation of the ceasefire and hostage release agreement (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-016_EN.html,GUE_NGL,ESP
256806,Sebastian,Tynkkynen,0,Hostages,0.6307680010795593,"Verbatim report of proceedings - Situation in the Middle East (debate) - Tuesday, 8 July 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-07-08-ITM-016_EN.html,ECR,FIN
