person_id,first_name,last_name,theme_name,entailment_score,speech_title,speech_link,speech_content_preview,group_code,country
204449,Riho,Terras,UkraineSupport,0.8029993176460266,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Riho Terras (PPE).   – Mr President, dear colleagues, Russia has waged this full-scale war against",EPP,EST
219652,Matej,Tonin,CivilianCasualtiesOutrage,0.5274712443351746,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Matej Tonin (PPE).   – Gospod predsednik! Zmaga Ukrajine se mi zdi ključna zaradi sporočilnosti, d",EPP,SVN
201945,Virginijus,Sinkevičius,CivilianCasualtiesOutrage,0.8443525433540344,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Virginijus Sinkevičius (Verts/ALE).   – Madam President, High Representative, dear Commissioner, d",GREEN_EFA,LTU
201945,Virginijus,Sinkevičius,CivilianCasualtiesOutrage,0.6526240110397339,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Virginijus Sinkevičius (Verts/ALE).   – Mr President, soon it will be 1000 days. This very Novembe",GREEN_EFA,LTU
23788,Adam,Bielan,UkraineSupport,0.9579451680183412,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Adam Bielan,  on behalf of the ECR Group. – Mr President, dear Commissioners, colleagues, first an",ECR,POL
256907,Reinis,Pozņaks,CivilianCasualtiesOutrage,0.9816348552703856,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Reinis Pozņaks (ECR).   – Labdien, cienījamie kolēģi, komisāres kundze, priekšsēdētāja!Kopš ieprie",ECR,LVA
256841,Helmut,Brandstätter,CivilianCasualtiesOutrage,0.8272981643676758,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Helmut Brandstätter (Renew).   – Madam President, Madam Vice‑President, dear Commissioner, Ms Kos,",RENEW,AUT
256841,Helmut,Brandstätter,UkraineSupport,0.6531230807304382,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Helmut Brandstätter,  on behalf of the Renew Group. – Mr President, dear colleagues, first of all,",RENEW,AUT
257260,Petar,Volgin,CivilianCasualtiesOutrage,0.5084647536277771,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Petar Volgin (ESN).   – Г-н Председател, тази война, войната в Украйна можеше да свърши още през м",ESN,BGR
112744,Tonino,Picula,CivilianCasualtiesOutrage,0.9455344080924988,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Tonino Picula (S&D).   – Madam President, Madam Commissioner and colleagues, when our peace effort",SD,HRV
112744,Tonino,Picula,UkraineSupport,0.6777990460395813,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Tonino Picula (S&D).   – Mr President, dear colleagues, in the last two and a half years, the Euro",SD,HRV
135511,Valérie,Hayer,CivilianCasualtiesOutrage,0.6054356694221497,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, chers collègues, l’Ukraine doit re",RENEW,FRA
124785,Maria,Grapini,CivilianCasualtiesOutrage,0.534734845161438,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Maria Grapini (S&D).   – Doamnă președintă, domnule comisar, stimați colegi, condamn de la bun înc",SD,ROU
218347,Thijs,Reuten,SupportsUkraineStrikes,0.7586174607276917,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Thijs Reuten (S&D).   – Dear colleagues, dear Commissioner, we know what we have to do, but we're ",NI,NLD
197401,Karin,Karlsbro,RussianAssetsForReparations,0.6074597239494324,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Karin Karlsbro,  rapporteur. – Mr President, Commission, colleagues, since the first day of Putin'",RENEW,SWE
220871,Rihards,Kols,RussianAssetsForReparations,0.8413450121879578,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Rihards Kols,  on behalf of the ECR Group. – Mr President, dear colleagues, this is a crucial step",ECR,LVA
124802,Siegfried,Mureşan,RussianAssetsForReparations,0.9019343256950378,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Siegfried Mureşan (PPE).   – Mr President, dear colleagues, we need to say the truth. There is onl",EPP,ROU
256804,Pekka,Toveri,RussianAssetsForReparations,0.9038774371147156,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Pekka Toveri (PPE).   – Mr President, dear colleagues, Russia is attacking not only the Ukrainian ",EPP,FIN
256806,Sebastian,Tynkkynen,LanguageOfForce,0.6232942342758179,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Sebastian Tynkkynen (ECR).   – Mr President, German Chancellor Scholz's pursuit-of-peace policy, a",ECR,FIN
256806,Sebastian,Tynkkynen,SupportsUkraineStrikes,0.9027222394943236,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Sebastian Tynkkynen (ECR).   – Madam President, since the last time we discussed supporting Ukrain",ECR,FIN
256809,Paulius,Saudargas,RussianAssetsForReparations,0.5788744688034058,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Paulius Saudargas (PPE).   – Mr President, dear colleagues, we are talking about money here. I hav",EPP,LTU
257026,Michał,Szczerba,SupportsUkraineStrikes,0.8970407843589783,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Michał Szczerba (PPE).   – Mr President, Russia is the most significant and direct threat to secur",EPP,POL
257026,Michał,Szczerba,LanguageOfForce,0.7510634660720825,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Michał Szczerba (PPE).   – Mr President, Russia is the most significant and direct threat to secur",EPP,POL
256807,Dainius,Žalimas,RussianAssetsForReparations,0.7883457541465759,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Dainius Žalimas (Renew).   – Mr President, dear Commissioner, dear colleagues, Russia's criminal a",RENEW,LTU
197493,Jaak,Madison,SupportsUkraineStrikes,0.7988715171813965,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Jaak Madison (ECR).   – Madam President, dear colleagues, I think we have been having this kind of",ID,EST
218347,Thijs,Reuten,UkraineEUMembership,0.8131158351898193,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Thijs Reuten,  on behalf of the S&D Group. – Madam President, with this report Parliament sends a ",NI,NLD
218347,Thijs,Reuten,CriticizesWesternHesitation,0.5406601428985596,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Thijs Reuten,  on behalf of the S&D Group. – Madam President, with this report Parliament sends a ",NI,NLD
124766,Petras,Auštrevičius,SecurityThreat,0.9522150754928588,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Petras Auštrevičius,  on behalf of the Renew Group. – Madam President, dear Kaja, dear Marta, dear",RENEW,LTU
220871,Rihards,Kols,CriticizesWesternHesitation,0.8719770312309265,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Rihards Kols (ECR).   – Mr President, we call for the prosecution of war criminals like Putin, Sho",ECR,LVA
256944,Hans,Neuhoff,CriticizesWesternHesitation,0.5163177847862244,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Hans Neuhoff,  im Namen der ESN-Fraktion. – Frau Präsidentin! Die einzige wirksame Sicherheitsgara",ESN,DEU
257097,Alberico,Gambino,SecurityThreat,0.677459716796875,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Alberico Gambino (ECR).   – Signor Presidente, onorevoli colleghi, signor Commissario, la proposta",ECR,ITA
256809,Paulius,Saudargas,AdvocatesMilitarySupport,0.6127931475639343,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Paulius Saudargas (PPE).   – Mr President, dear colleagues, we are talking about money here. I hav",EPP,LTU
256809,Paulius,Saudargas,CriticizesWesternHesitation,0.5385384559631348,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Paulius Saudargas (PPE).   – Mr President, dear colleagues, we are talking about money here. I hav",EPP,LTU
257026,Michał,Szczerba,SecurityThreat,0.9834633469581604,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Michał Szczerba (PPE).   – Mr President, Russia is the most significant and direct threat to secur",EPP,POL
185341,Željana,Zovko,SecurityThreat,0.797396183013916,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Željana Zovko (PPE).   – Mr President, Russia's aggression and war against Ukraine not only altere",EPP,HRV
197840,Rasa,Juknevičienė,SecurityThreat,0.562436044216156,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Rasa Juknevičienė (PPE).   – Madam President, dear colleagues, let's be clear: Ukraine and its Eur",EPP,LTU
201945,Virginijus,Sinkevičius,CriticizesWesternHesitation,0.6622552871704102,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Virginijus Sinkevičius (Verts/ALE).   – Madam President, High Representative, dear Commissioner, d",GREEN_EFA,LTU
23788,Adam,Bielan,SecurityThreat,0.6650698184967041,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Adam Bielan (ECR).   – Madam President, High Representative, the ECR Group has always been clear: ",ECR,POL
257260,Petar,Volgin,SecurityThreat,0.5095524191856384,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Petar Volgin (ESN).   – Г-н Председател, тази война, войната в Украйна можеше да свърши още през м",ESN,BGR
130100,Hilde,Vautmans,CriticizesWesternHesitation,0.892099142074585,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Hilde Vautmans (Renew).   – Madam President, dear colleagues, it is very good that there is a coal",RENEW,BEL
112744,Tonino,Picula,AdvocatesMilitarySupport,0.9228322505950928,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Tonino Picula (S&D).   – Mr President, dear colleagues, in the last two and a half years, the Euro",SD,HRV
197494,Nathalie,Loiseau,SecurityThreat,0.614894688129425,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Nathalie Loiseau (Renew).   – Madame la Présidente, nous l’avons dit, le vol MH17 a été abattu il ",RENEW,FRA
197497,Sven,Mikser,AdvocatesMilitarySupport,0.7163558006286621,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Sven Mikser (S&D).   – Madam President, dear colleagues, I think it is very symbolic and very impo",SD,EST
190713,Lukas,Mandl,SecurityThreat,0.6650143265724182,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Lukas Mandl (PPE).   – Madam President, we must not be distracted from various powers in the world",EPP,AUT
197464,Hannah,Neumann,CriticizesWesternHesitation,0.5496412515640259,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Hannah Neumann (Verts/ALE).   – Madam President, dear colleagues, we need to support Ukraine as lo",GREEN_EFA,DEU
96668,Seán,Kelly,UkraineEUMembership,0.5122365951538086,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Seán Kelly (PPE).   – A Uachtaráin, as President von der Leyen has emphasised, our goal must be to",EPP,IRL
96934,Sandra,Kalniete,DefendEuropeanValues,0.5354143381118774,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Sandra Kalniete (PPE).   – Cienītā sēdes vadītāja! Kolēģi! Vai šeit, Eiropas Parlamentā, ir vēl kā",EPP,LVA
218347,Thijs,Reuten,ProUkraineSovereignty,0.9227453470230104,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  Thijs Reuten,  on behalf of the S&D Group. – Madam President, High Representative, colleagues, on ",NI,NLD
218347,Thijs,Reuten,DefendEuropeanValues,0.7752469182014465,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  Thijs Reuten,  on behalf of the S&D Group. – Madam President, High Representative, colleagues, on ",NI,NLD
218347,Thijs,Reuten,DefendEuropeanValues,0.7085078358650208,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Thijs Reuten,  on behalf of the S&D Group. – Madam President, with this report Parliament sends a ",NI,NLD
218347,Thijs,Reuten,DefendEuropeanValues,0.8831006288528442,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Thijs Reuten (S&D).   – Madam President, thanks to all colleagues from the political groups who ta",NI,NLD
218347,Thijs,Reuten,ProUkraineSovereignty,0.9161429405212402,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Thijs Reuten (S&D).   – Dear colleagues, dear Commissioner, we know what we have to do, but we're ",NI,NLD
218347,Thijs,Reuten,DefendEuropeanValues,0.819485604763031,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Thijs Reuten (S&D).   – Dear colleagues, dear Commissioner, we know what we have to do, but we're ",NI,NLD
257076,Michał,Dworczyk,DefendEuropeanValues,0.5121708512306213,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Michał Dworczyk (ECR).   – Panie Przewodniczący! Szanowni państwo! Od 2014 roku, czyli od zajęcia ",ECR,POL
124766,Petras,Auštrevičius,ProUkraineSovereignty,0.6622370481491089,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  Petras Auštrevičius,  on behalf of the Renew Group. – Madam President, Madam High Representative, ",RENEW,LTU
197401,Karin,Karlsbro,DefendEuropeanValues,0.8869562745094299,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Karin Karlsbro,  rapporteur. – Mr President, Commission, colleagues, since the first day of Putin'",RENEW,SWE
197401,Karin,Karlsbro,ProUkraineSovereignty,0.8384113907814026,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Karin Karlsbro,  rapporteur. – Madam President, Commissioner, colleagues, thank you for this impor",RENEW,SWE
197401,Karin,Karlsbro,DefendEuropeanValues,0.5859572887420654,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Karin Karlsbro,  rapporteur. – Madam President, Commissioner, colleagues, thank you for this impor",RENEW,SWE
